,ProdSalesCode,ProductNumber,Productdescr,SalesDistCode,SalesDistrict,Cust_Segment,Last_Record_Date,Year,Month,Forecast_Date,Lag,Hist_Qty,Fcst_Qty,MAPE,Accuracy,Model
128,03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-01-01,2024,2,2024-02-01,25,0.0,2042.6549340386441,1.0,0.0,SARIMA
129,03401044CA_1099,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1099,Griffith Labs,GROUP_2,2022-01-01,2024,3,2024-03-01,26,0.0,2685.54248351857,1.0,0.0,SARIMA
130,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2022,2,2022-02-01,1,0.0,0.0,0.0,1.0,SARIMA
131,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2022,3,2022-03-01,2,8164.8,7153.855967666234,0.12381736629602265,0.8761826337039773,SARIMA
132,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2022,4,2022-04-01,3,0.0,0.0,0.0,1.0,SARIMA
133,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2022,5,2022-05-01,4,0.0,1003.2084964023458,1.0,0.0,SARIMA
134,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2022,6,2022-06-01,5,0.0,6000.875377541924,1.0,0.0,SARIMA
135,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2022,7,2022-07-01,6,0.0,4770.867907468938,1.0,0.0,SARIMA
136,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2022,8,2022-08-01,7,0.0,0.0,0.0,1.0,SARIMA
137,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2022,9,2022-09-01,8,0.0,4943.491562934621,1.0,0.0,SARIMA
138,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2022,10,2022-10-01,9,0.0,0.0,0.0,1.0,SARIMA
139,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2022,11,2022-11-01,10,0.0,2895.5299978669427,1.0,0.0,SARIMA
140,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2022,12,2022-12-01,11,0.0,4117.595001324909,1.0,0.0,SARIMA
141,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2023,1,2023-01-01,12,0.0,5664.851636308391,1.0,0.0,SARIMA
142,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2023,2,2023-02-01,13,0.0,0.0,0.0,1.0,SARIMA
143,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2023,3,2023-03-01,14,0.0,4565.2071748795615,1.0,0.0,SARIMA
144,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2023,4,2023-04-01,15,0.0,197.0579865458997,1.0,0.0,SARIMA
145,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2023,5,2023-05-01,16,0.0,3910.5877496471758,1.0,0.0,SARIMA
146,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2023,6,2023-06-01,17,0.0,1539.7933050290287,1.0,0.0,SARIMA
147,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2023,7,2023-07-01,18,0.0,3227.818449181538,1.0,0.0,SARIMA
148,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2023,8,2023-08-01,19,0.0,141.30566108144853,1.0,0.0,SARIMA
149,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2023,9,2023-09-01,20,0.0,7082.3295128657255,1.0,0.0,SARIMA
150,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2023,10,2023-10-01,21,0.0,0.0,0.0,1.0,SARIMA
151,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2023,11,2023-11-01,22,0.0,948.5604941142446,1.0,0.0,SARIMA
152,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2023,12,2023-12-01,23,0.0,2736.507278035933,1.0,0.0,SARIMA
153,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2024,1,2024-01-01,24,0.0,6811.192198373105,1.0,0.0,SARIMA
154,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2024,2,2024-02-01,25,0.0,0.0,0.0,1.0,SARIMA
155,03401044CA_1116,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1116,Sweetener Supply,GROUP_2,2022-01-01,2024,3,2024-03-01,26,0.0,5624.258516570621,1.0,0.0,SARIMA
156,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,2,2022-02-01,1,61236.0,92891.76785043094,0.5169470221835349,0.48305297781646506,SARIMA
157,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,3,2022-03-01,2,102853.8,100100.71471701832,0.026766976844624958,0.9732330231553751,SARIMA
158,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,4,2022-04-01,3,127098.72,100849.78778368742,0.2065239698425962,0.7934760301574038,SARIMA
159,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,5,2022-05-01,4,0.0,94456.0490808256,1.0,0.0,SARIMA
160,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,6,2022-06-01,5,0.0,85510.38557554432,1.0,0.0,SARIMA
161,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,7,2022-07-01,6,0.0,91015.07768191569,1.0,0.0,SARIMA
162,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,8,2022-08-01,7,0.0,80316.52236241702,1.0,0.0,SARIMA
163,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,9,2022-09-01,8,0.0,96149.31156577736,1.0,0.0,SARIMA
164,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,10,2022-10-01,9,0.0,89216.49478039668,1.0,0.0,SARIMA
165,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,11,2022-11-01,10,0.0,74276.24778491356,1.0,0.0,SARIMA
166,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2022,12,2022-12-01,11,0.0,86398.20784510477,1.0,0.0,SARIMA
167,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,1,2023-01-01,12,0.0,75038.85520763438,1.0,0.0,SARIMA
168,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,2,2023-02-01,13,0.0,70641.8686326571,1.0,0.0,SARIMA
169,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,3,2023-03-01,14,0.0,72404.62340198942,1.0,0.0,SARIMA
170,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,4,2023-04-01,15,0.0,67105.11771921389,1.0,0.0,SARIMA
171,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,5,2023-05-01,16,0.0,66512.12110456363,1.0,0.0,SARIMA
172,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,6,2023-06-01,17,0.0,59345.827821060164,1.0,0.0,SARIMA
173,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,7,2023-07-01,18,0.0,64894.05138702619,1.0,0.0,SARIMA
174,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,8,2023-08-01,19,0.0,56074.139630303514,1.0,0.0,SARIMA
175,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,9,2023-09-01,20,0.0,66431.51148058416,1.0,0.0,SARIMA
176,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,10,2023-10-01,21,0.0,57173.110921079366,1.0,0.0,SARIMA
177,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,11,2023-11-01,22,0.0,50436.22475235285,1.0,0.0,SARIMA
178,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2023,12,2023-12-01,23,0.0,62921.16822539465,1.0,0.0,SARIMA
179,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2024,1,2024-01-01,24,0.0,53325.66690836311,1.0,0.0,SARIMA
180,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2024,2,2024-02-01,25,0.0,51585.074983053484,1.0,0.0,SARIMA
181,03401044CA_1216,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1216,Essex Food Ingr,GROUP_3,2022-01-01,2024,3,2024-03-01,26,0.0,47808.75121645688,1.0,0.0,SARIMA
182,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2022,2,2022-02-01,1,0.0,0.0,0.0,1.0,SARIMA
183,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2022,3,2022-03-01,2,0.0,748.9229290487883,1.0,0.0,SARIMA
184,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2022,4,2022-04-01,3,8164.8,2013.2525315313874,0.7534229213781859,0.2465770786218141,SARIMA
185,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2022,5,2022-05-01,4,0.0,0.0,0.0,1.0,SARIMA
186,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2022,6,2022-06-01,5,0.0,6643.1352453219115,1.0,0.0,SARIMA
187,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2022,7,2022-07-01,6,0.0,1898.5047134824554,1.0,0.0,SARIMA
188,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2022,8,2022-08-01,7,0.0,0.0,0.0,1.0,SARIMA
189,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2022,9,2022-09-01,8,0.0,0.0,0.0,1.0,SARIMA
190,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2022,10,2022-10-01,9,0.0,12882.594790983409,1.0,0.0,SARIMA
191,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2022,11,2022-11-01,10,0.0,12120.657746183408,1.0,0.0,SARIMA
192,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2022,12,2022-12-01,11,0.0,0.0,0.0,1.0,SARIMA
193,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2023,1,2023-01-01,12,0.0,6349.631950651626,1.0,0.0,SARIMA
194,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2023,2,2023-02-01,13,0.0,0.0,0.0,1.0,SARIMA
195,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2023,3,2023-03-01,14,0.0,195.23037744879318,1.0,0.0,SARIMA
196,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2023,4,2023-04-01,15,0.0,0.0,0.0,1.0,SARIMA
197,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2023,5,2023-05-01,16,0.0,0.0,0.0,1.0,SARIMA
198,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2023,6,2023-06-01,17,0.0,5737.166892956217,1.0,0.0,SARIMA
199,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2023,7,2023-07-01,18,0.0,1989.5517640292746,1.0,0.0,SARIMA
200,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2023,8,2023-08-01,19,0.0,0.0,0.0,1.0,SARIMA
201,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2023,9,2023-09-01,20,0.0,0.0,0.0,1.0,SARIMA
202,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2023,10,2023-10-01,21,0.0,15207.350357687625,1.0,0.0,SARIMA
203,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2023,11,2023-11-01,22,0.0,9954.80834735787,1.0,0.0,SARIMA
204,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2023,12,2023-12-01,23,0.0,0.0,0.0,1.0,SARIMA
205,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2024,1,2024-01-01,24,0.0,2901.0506310162364,1.0,0.0,SARIMA
206,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2024,2,2024-02-01,25,0.0,0.0,0.0,1.0,SARIMA
207,03401044CA_1230,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1230,ATLANTIC SWEETNERS,GROUP_3,2022-01-01,2024,3,2024-03-01,26,0.0,0.0,0.0,1.0,SARIMA
208,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2022,2,2022-02-01,1,24494.4,12502.726169964182,0.48956797594698453,0.5104320240530155,SARIMA
209,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2022,3,2022-03-01,2,49941.36,17849.166919557843,0.6425974999567925,0.3574025000432075,SARIMA
210,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2022,4,2022-04-01,3,19391.4,10852.200923799886,0.44036011201873587,0.5596398879812641,SARIMA
211,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2022,5,2022-05-01,4,0.0,16363.68012225914,1.0,0.0,SARIMA
212,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2022,6,2022-06-01,5,0.0,12884.615995642464,1.0,0.0,SARIMA
213,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2022,7,2022-07-01,6,0.0,7984.346455368749,1.0,0.0,SARIMA
214,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2022,8,2022-08-01,7,0.0,12313.314226496886,1.0,0.0,SARIMA
215,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2022,9,2022-09-01,8,0.0,21117.663203073447,1.0,0.0,SARIMA
216,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2022,10,2022-10-01,9,0.0,14310.095747837378,1.0,0.0,SARIMA
217,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2022,11,2022-11-01,10,0.0,10212.003358668804,1.0,0.0,SARIMA
218,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2022,12,2022-12-01,11,0.0,20711.803599846742,1.0,0.0,SARIMA
219,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2023,1,2023-01-01,12,0.0,11395.24837554598,1.0,0.0,SARIMA
220,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2023,2,2023-02-01,13,0.0,9466.36453159047,1.0,0.0,SARIMA
221,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2023,3,2023-03-01,14,0.0,5108.288665328593,1.0,0.0,SARIMA
222,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2023,4,2023-04-01,15,0.0,13771.550875560777,1.0,0.0,SARIMA
223,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2023,5,2023-05-01,16,0.0,7911.523904753811,1.0,0.0,SARIMA
224,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2023,6,2023-06-01,17,0.0,12998.703290400268,1.0,0.0,SARIMA
225,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2023,7,2023-07-01,18,0.0,20104.227534049784,1.0,0.0,SARIMA
226,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2023,8,2023-08-01,19,0.0,15512.311658140516,1.0,0.0,SARIMA
227,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2023,9,2023-09-01,20,0.0,5328.369152148567,1.0,0.0,SARIMA
228,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2023,10,2023-10-01,21,0.0,14871.721677110918,1.0,0.0,SARIMA
229,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2023,11,2023-11-01,22,0.0,21027.565924692757,1.0,0.0,SARIMA
230,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2023,12,2023-12-01,23,0.0,8779.585181059232,1.0,0.0,SARIMA
231,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2024,1,2024-01-01,24,0.0,21582.329821718016,1.0,0.0,SARIMA
232,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2024,2,2024-02-01,25,0.0,25088.130055872167,1.0,0.0,SARIMA
233,03401044CA_1259,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1259,Food Ingredients,GROUP_2,2022-01-01,2024,3,2024-03-01,26,0.0,31692.987310301767,1.0,0.0,SARIMA
260,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2022,2,2022-02-01,1,19391.4,21078.171875,0.08698556447703613,0.9130144355229639,XGB
261,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2022,3,2022-03-01,2,0.0,0.0,0.0,1.0,XGB
262,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2022,4,2022-04-01,3,0.0,13262.6416015625,1.0,0.0,XGB
263,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2022,5,2022-05-01,4,0.0,2281.671875,1.0,0.0,XGB
264,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2022,6,2022-06-01,5,0.0,0.0,0.0,1.0,XGB
265,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2022,7,2022-07-01,6,0.0,20575.259765625,1.0,0.0,XGB
266,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2022,8,2022-08-01,7,0.0,0.0,0.0,1.0,XGB
267,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2022,9,2022-09-01,8,0.0,19391.021484375,1.0,0.0,XGB
268,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2022,10,2022-10-01,9,0.0,0.004818575922399759,1.0,0.0,XGB
269,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2022,11,2022-11-01,10,0.0,2039.701416015625,1.0,0.0,XGB
270,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2022,12,2022-12-01,11,0.0,19390.013671875,1.0,0.0,XGB
271,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2023,1,2023-01-01,12,0.0,328.2930908203125,1.0,0.0,XGB
272,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2023,2,2023-02-01,13,0.0,21078.064453125,1.0,0.0,XGB
273,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2023,3,2023-03-01,14,0.0,0.0,0.0,1.0,XGB
274,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2023,4,2023-04-01,15,0.0,9738.34765625,1.0,0.0,XGB
275,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2023,5,2023-05-01,16,0.0,3738.802734375,1.0,0.0,XGB
276,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2023,6,2023-06-01,17,0.0,0.0,0.0,1.0,XGB
277,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2023,7,2023-07-01,18,0.0,20415.193359375,1.0,0.0,XGB
278,03401044CA_1693,03401044CA,"MELOJEL® (TrueTrace®, IP) 50 LB",1693,HEARTLAND HARVEST,GROUP_2,2022-01-01,2023,8,2023-08-01,19,0.0,964.0470581054688,1.0,0.0,XGB
